Feature,age,studytime,failures,famrel,freetime,goout,Dalc,Walc,absences,G3
age,1.000,-0.010,0.245,0.054,0.015,0.124,0.126,0.116,0.171,-0.172
studytime,-0.010,1.000,-0.176,0.039,-0.142,-0.061,-0.194,-0.254,-0.060,0.104
failures,0.245,-0.176,1.000,-0.044,0.092,0.121,0.135,0.144,0.062,-0.361
famrel,0.054,0.039,-0.044,1.000,0.151,0.064,-0.078,-0.113,-0.044,0.050
freetime,0.015,-0.142,0.092,0.151,1.000,0.285,0.209,0.148,-0.058,0.013
goout,0.124,-0.061,0.121,0.064,0.285,1.000,0.267,0.415,0.046,-0.128
Dalc,0.126,-0.194,0.135,-0.078,0.209,0.267,1.000,0.647,0.113,-0.050
Walc,0.116,-0.254,0.144,-0.113,0.148,0.415,0.647,1.000,0.135,-0.052
absences,0.171,-0.060,0.062,-0.044,-0.058,0.046,0.113,0.135,1.000,0.038
G3,-0.172,0.104,-0.361,0.050,0.013,-0.128,-0.050,-0.052,0.038,1.000
