,age,studytime,failures,famrel,freetime,goout,Dalc,Walc,absences,G3
age,1,-0.00980789,0.244953,0.0540898,0.01467,0.123552,0.12649,0.116382,0.17103,-0.172175
studytime,-0.00980789,1,-0.175752,0.0394541,-0.142145,-0.0606295,-0.193763,-0.254491,-0.0603206,0.104015
failures,0.244953,-0.175752,1,-0.04421,0.0915926,0.12098,0.135167,0.143935,0.0619464,-0.361237
famrel,0.0540898,0.0394541,-0.04421,1,0.150605,0.0644038,-0.0777058,-0.113279,-0.0444312,0.0504679
freetime,0.01467,-0.142145,0.0915926,0.150605,1,0.284506,0.20946,0.147825,-0.0576297,0.0131314
goout,0.123552,-0.0606295,0.12098,0.0644038,0.284506,1,0.266512,0.415407,0.0460535,-0.12776
Dalc,0.12649,-0.193763,0.135167,-0.0777058,0.20946,0.266512,1,0.646612,0.112675,-0.0498264
Walc,0.116382,-0.254491,0.143935,-0.113279,0.147825,0.415407,0.646612,1,0.134889,-0.0521847
absences,0.17103,-0.0603206,0.0619464,-0.0444312,-0.0576297,0.0460535,0.112675,0.134889,1,0.0379443
G3,-0.172175,0.104015,-0.361237,0.0504679,0.0131314,-0.12776,-0.0498264,-0.0521847,0.0379443,1
